Algorithm,N,TimeTaken
Inbuilt Sort,807,52
Inbuilt Sort,123,5
Inbuilt Sort,23,1
Inbuilt Sort,836,61
Inbuilt Sort,709,44
Inbuilt Sort,328,20
Inbuilt Sort,429,24
Inbuilt Sort,699,39
Inbuilt Sort,80,3
Inbuilt Sort,494,26
Inbuilt Sort,560,34
Inbuilt Sort,330,19
Inbuilt Sort,94,4
Inbuilt Sort,148,7
Inbuilt Sort,469,25
Inbuilt Sort,127,6
Inbuilt Sort,969,56
Inbuilt Sort,170,8
Inbuilt Sort,413,24
Inbuilt Sort,593,30
Inbuilt Sort,565,29
Inbuilt Sort,288,13
Inbuilt Sort,239,12
Inbuilt Sort,41,2
Inbuilt Sort,823,55
Inbuilt Sort,618,34
Inbuilt Sort,665,44
Inbuilt Sort,198,11
Inbuilt Sort,487,27
Inbuilt Sort,659,35
Inbuilt Sort,498,27
Inbuilt Sort,588,41
Inbuilt Sort,712,43
Inbuilt Sort,739,55
Inbuilt Sort,895,62
Inbuilt Sort,61,3
Inbuilt Sort,555,36
Inbuilt Sort,52,2
Inbuilt Sort,330,21
Inbuilt Sort,761,52
Inbuilt Sort,350,18
Inbuilt Sort,679,46
Inbuilt Sort,320,19
Inbuilt Sort,275,13
Inbuilt Sort,523,30
Inbuilt Sort,402,18
Inbuilt Sort,283,16
Inbuilt Sort,250,11
Inbuilt Sort,849,61
Inbuilt Sort,358,20
Inbuilt Sort,922,57
Inbuilt Sort,885,55
Inbuilt Sort,673,42
Inbuilt Sort,652,43
Inbuilt Sort,250,14
Inbuilt Sort,160,8
Inbuilt Sort,210,10
Inbuilt Sort,447,23
Inbuilt Sort,966,59
Inbuilt Sort,628,38
Inbuilt Sort,568,37
Inbuilt Sort,202,12
Inbuilt Sort,506,34
Inbuilt Sort,728,51
Inbuilt Sort,173,10
Inbuilt Sort,862,62
Inbuilt Sort,514,27
Inbuilt Sort,459,30
Inbuilt Sort,915,52
Inbuilt Sort,78,3
Inbuilt Sort,970,64
Inbuilt Sort,547,31
Inbuilt Sort,429,20
Inbuilt Sort,10,0
Inbuilt Sort,543,27
Inbuilt Sort,328,22
Inbuilt Sort,211,13
Inbuilt Sort,329,16
Inbuilt Sort,338,19
Inbuilt Sort,930,65
Inbuilt Sort,100,4
Inbuilt Sort,138,7
Inbuilt Sort,958,63
Inbuilt Sort,579,40
Inbuilt Sort,416,23
Inbuilt Sort,953,64
Inbuilt Sort,749,50
Inbuilt Sort,44,1
Inbuilt Sort,915,64
Inbuilt Sort,420,25
Inbuilt Sort,582,31
Inbuilt Sort,300,15
Inbuilt Sort,116,5
Inbuilt Sort,620,42
Inbuilt Sort,42,1
Inbuilt Sort,299,15
Inbuilt Sort,960,66
Inbuilt Sort,852,49
Inbuilt Sort,107,5
Inbuilt Sort,128,6
Quick Sort,807,76
Quick Sort,123,11
Quick Sort,23,0
Quick Sort,836,75
Quick Sort,709,88
Quick Sort,328,25
Quick Sort,429,32
Quick Sort,699,96
Quick Sort,80,7
Quick Sort,494,51
Quick Sort,560,57
Quick Sort,330,26
Quick Sort,94,6
Quick Sort,148,9
Quick Sort,469,36
Quick Sort,127,9
Quick Sort,969,109
Quick Sort,170,12
Quick Sort,413,41
Quick Sort,593,155
Quick Sort,565,68
Quick Sort,288,59
Quick Sort,239,17
Quick Sort,41,2
Quick Sort,823,111
Quick Sort,618,138
Quick Sort,665,55
Quick Sort,198,14
Quick Sort,487,38
Quick Sort,659,330
Quick Sort,498,48
Quick Sort,588,47
Quick Sort,712,53
Quick Sort,739,70
Quick Sort,895,77
Quick Sort,61,3
Quick Sort,555,42
Quick Sort,52,2
Quick Sort,330,23
Quick Sort,761,76
Quick Sort,350,36
Quick Sort,679,63
Quick Sort,320,26
Quick Sort,275,24
Quick Sort,523,59
Quick Sort,402,196
Quick Sort,283,21
Quick Sort,250,23
Quick Sort,849,81
Quick Sort,358,28
Quick Sort,922,114
Quick Sort,885,86
Quick Sort,673,60
Quick Sort,652,53
Quick Sort,250,19
Quick Sort,160,11
Quick Sort,210,18
Quick Sort,447,51
Quick Sort,966,119
Quick Sort,628,77
Quick Sort,568,48
Quick Sort,202,14
Quick Sort,506,42
Quick Sort,728,63
Quick Sort,173,11
Quick Sort,862,74
Quick Sort,514,52
Quick Sort,459,38
Quick Sort,915,112
Quick Sort,78,6
Quick Sort,970,92
Quick Sort,547,51
Quick Sort,429,64
Quick Sort,10,0
Quick Sort,543,110
Quick Sort,328,25
Quick Sort,211,14
Quick Sort,329,85
Quick Sort,338,23
Quick Sort,930,99
Quick Sort,100,8
Quick Sort,138,8
Quick Sort,958,86
Quick Sort,579,47
Quick Sort,416,39
Quick Sort,953,102
Quick Sort,749,58
Quick Sort,44,2
Quick Sort,915,76
Quick Sort,420,31
Quick Sort,582,56
Quick Sort,300,21
Quick Sort,116,11
Quick Sort,620,60
Quick Sort,42,1
Quick Sort,299,24
Quick Sort,960,84
Quick Sort,852,99
Quick Sort,107,5
Quick Sort,128,10
Merge Sort,807,224
Merge Sort,123,43
Merge Sort,23,7
Merge Sort,836,310
Merge Sort,709,187
Merge Sort,328,77
Merge Sort,429,109
Merge Sort,699,162
Merge Sort,80,15
Merge Sort,494,117
Merge Sort,560,132
Merge Sort,330,76
Merge Sort,94,20
Merge Sort,148,33
Merge Sort,469,113
Merge Sort,127,27
Merge Sort,969,234
Merge Sort,170,37
Merge Sort,413,99
Merge Sort,593,133
Merge Sort,565,130
Merge Sort,288,62
Merge Sort,239,53
Merge Sort,41,8
Merge Sort,823,210
Merge Sort,618,140
Merge Sort,665,172
Merge Sort,198,44
Merge Sort,487,110
Merge Sort,659,144
Merge Sort,498,110
Merge Sort,588,142
Merge Sort,712,168
Merge Sort,739,181
Merge Sort,895,220
Merge Sort,61,12
Merge Sort,555,134
Merge Sort,52,10
Merge Sort,330,77
Merge Sort,761,186
Merge Sort,350,77
Merge Sort,679,163
Merge Sort,320,71
Merge Sort,275,60
Merge Sort,523,120
Merge Sort,402,85
Merge Sort,283,64
Merge Sort,250,54
Merge Sort,849,207
Merge Sort,358,82
Merge Sort,922,220
Merge Sort,885,209
Merge Sort,673,158
Merge Sort,652,158
Merge Sort,250,55
Merge Sort,160,35
Merge Sort,210,45
Merge Sort,447,98
Merge Sort,966,229
Merge Sort,628,147
Merge Sort,568,135
Merge Sort,202,46
Merge Sort,506,121
Merge Sort,728,179
Merge Sort,173,38
Merge Sort,862,213
Merge Sort,514,115
Merge Sort,459,107
Merge Sort,915,210
Merge Sort,78,15
Merge Sort,970,238
Merge Sort,547,124
Merge Sort,429,94
Merge Sort,10,1
Merge Sort,543,119
Merge Sort,328,76
Merge Sort,211,47
Merge Sort,329,69
Merge Sort,338,76
Merge Sort,930,225
Merge Sort,100,19
Merge Sort,138,29
Merge Sort,958,228
Merge Sort,579,137
Merge Sort,416,94
Merge Sort,953,227
Merge Sort,749,178
Merge Sort,44,8
Merge Sort,915,222
Merge Sort,420,95
Merge Sort,582,131
Merge Sort,300,65
Merge Sort,116,24
Merge Sort,620,157
Merge Sort,42,8
Merge Sort,299,66
Merge Sort,960,230
Merge Sort,852,195
Merge Sort,107,22
Merge Sort,128,26
Insertion Sort,807,148
Insertion Sort,123,4
Insertion Sort,23,0
Insertion Sort,836,276
Insertion Sort,709,131
Insertion Sort,328,42
Insertion Sort,429,38
Insertion Sort,699,32
Insertion Sort,80,0
Insertion Sort,494,36
Insertion Sort,560,50
Insertion Sort,330,22
Insertion Sort,94,2
Insertion Sort,148,5
Insertion Sort,469,45
Insertion Sort,127,5
Insertion Sort,969,102
Insertion Sort,170,4
Insertion Sort,413,48
Insertion Sort,593,11
Insertion Sort,565,30
Insertion Sort,288,3
Insertion Sort,239,14
Insertion Sort,41,1
Insertion Sort,823,231
Insertion Sort,618,14
Insertion Sort,665,148
Insertion Sort,198,11
Insertion Sort,487,38
Insertion Sort,659,6
Insertion Sort,498,32
Insertion Sort,588,136
Insertion Sort,712,109
Insertion Sort,739,211
Insertion Sort,895,309
Insertion Sort,61,2
Insertion Sort,555,150
Insertion Sort,52,1
Insertion Sort,330,44
Insertion Sort,761,215
Insertion Sort,350,15
Insertion Sort,679,158
Insertion Sort,320,24
Insertion Sort,275,11
Insertion Sort,523,48
Insertion Sort,402,1
Insertion Sort,283,23
Insertion Sort,250,12
Insertion Sort,849,217
Insertion Sort,358,40
Insertion Sort,922,193
Insertion Sort,885,159
Insertion Sort,673,103
Insertion Sort,652,152
Insertion Sort,250,15
Insertion Sort,160,9
Insertion Sort,210,6
Insertion Sort,447,13
Insertion Sort,966,186
Insertion Sort,628,96
Insertion Sort,568,108
Insertion Sort,202,19
Insertion Sort,506,111
Insertion Sort,728,258
Insertion Sort,173,18
Insertion Sort,862,602
Insertion Sort,514,76
Insertion Sort,459,160
Insertion Sort,915,148
Insertion Sort,78,2
Insertion Sort,970,311
Insertion Sort,547,75
Insertion Sort,429,16
Insertion Sort,10,0
Insertion Sort,543,11
Insertion Sort,328,49
Insertion Sort,211,19
Insertion Sort,329,2
Insertion Sort,338,39
Insertion Sort,930,352
Insertion Sort,100,1
Insertion Sort,138,6
Insertion Sort,958,355
Insertion Sort,579,236
Insertion Sort,416,73
Insertion Sort,953,640
Insertion Sort,749,371
Insertion Sort,44,1
Insertion Sort,915,599
Insertion Sort,420,93
Insertion Sort,582,81
Insertion Sort,300,20
Insertion Sort,116,4
Insertion Sort,620,259
Insertion Sort,42,1
Insertion Sort,299,43
Insertion Sort,960,1397
Insertion Sort,852,180
Insertion Sort,107,4
Insertion Sort,128,4
Selection Sort,807,775
Selection Sort,123,20
Selection Sort,23,0
Selection Sort,836,991
Selection Sort,709,780
Selection Sort,328,161
Selection Sort,429,1705
Selection Sort,699,1511
Selection Sort,80,16
Selection Sort,494,531
Selection Sort,560,533
Selection Sort,330,234
Selection Sort,94,20
Selection Sort,148,50
Selection Sort,469,534
Selection Sort,127,42
Selection Sort,969,1309
Selection Sort,170,69
Selection Sort,413,393
Selection Sort,593,818
Selection Sort,565,514
Selection Sort,288,97
Selection Sort,239,67
Selection Sort,41,2
Selection Sort,823,1393
Selection Sort,618,927
Selection Sort,665,1010
Selection Sort,198,100
Selection Sort,487,967
Selection Sort,659,1463
Selection Sort,498,740
Selection Sort,588,1704
Selection Sort,712,1375
Selection Sort,739,1541
Selection Sort,895,2064
Selection Sort,61,8
Selection Sort,555,1362
Selection Sort,52,8
Selection Sort,330,331
Selection Sort,761,1528
Selection Sort,350,287
Selection Sort,679,891
Selection Sort,320,138
Selection Sort,275,102
Selection Sort,523,1044
Selection Sort,402,444
Selection Sort,283,241
Selection Sort,250,179
Selection Sort,849,1402
Selection Sort,358,321
Selection Sort,922,1757
Selection Sort,885,1175
Selection Sort,673,1076
Selection Sort,652,1826
Selection Sort,250,162
Selection Sort,160,62
Selection Sort,210,107
Selection Sort,447,577
Selection Sort,966,2561
Selection Sort,628,524
Selection Sort,568,428
Selection Sort,202,57
Selection Sort,506,344
Selection Sort,728,1733
Selection Sort,173,83
Selection Sort,862,1438
Selection Sort,514,352
Selection Sort,459,350
Selection Sort,915,2285
Selection Sort,78,19
Selection Sort,970,2610
Selection Sort,547,715
Selection Sort,429,771
Selection Sort,10,0
Selection Sort,543,798
Selection Sort,328,272
Selection Sort,211,63
Selection Sort,329,144
Selection Sort,338,153
Selection Sort,930,2406
Selection Sort,100,26
Selection Sort,138,53
Selection Sort,958,2194
Selection Sort,579,447
Selection Sort,416,231
Selection Sort,953,1244
Selection Sort,749,825
Selection Sort,44,3
Selection Sort,915,1140
Selection Sort,420,256
Selection Sort,582,611
Selection Sort,300,192
Selection Sort,116,19
Selection Sort,620,1468
Selection Sort,42,5
Selection Sort,299,487
Selection Sort,960,1330
Selection Sort,852,1008
Selection Sort,107,18
Selection Sort,128,23
